kinase.uniprot,structure.af_file,kinase.klifs_id,kinase.klifs_name,kinase.full_name,kinase.gene_name,species.klifs,n_models
P57058,AF-P57058-F1-model_v1.pdb.gz,122,HUNK,hormonally up-regulated Neu-associated kinase,HUNK,Human,1
Q9UPZ9,AF-Q9UPZ9-F1-model_v1.pdb.gz,255,ICK,intestinal cell (MAK-like) kinase,ICK,Human,1
P08069,AF-P08069-F1-model_v1.pdb.gz,432,IGF1R,insulin like growth factor 1 receptor,IGF1R,Human,1
O14920,AF-O14920-F1-model_v1.pdb.gz,270,IKKb,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta",IKBKB,Human,1
Q14164,AF-Q14164-F1-model_v1.pdb.gz,271,IKKe,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon",IKBKE,Human,1
Q13418,AF-Q13418-F1-model_v1.pdb.gz,497,ILK,integrin linked kinase,ILK,Human,1
P06213,AF-P06213-F1-model_v1.pdb.gz,433,INSR,insulin receptor,INSR,Human,1
P14616,AF-P14616-F1-model_v1.pdb.gz,434,IRR,insulin receptor-related receptor,INSRR,Human,1
P51617,AF-P51617-F1-model_v1.pdb.gz,486,IRAK1,interleukin 1 receptor associated kinase 1,IRAK1,Human,1
O43187,AF-O43187-F1-model_v1.pdb.gz,487,IRAK2,interleukin 1 receptor associated kinase 2,IRAK2,Human,1
Q9Y616,AF-Q9Y616-F1-model_v1.pdb.gz,488,IRAK3,interleukin 1 receptor associated kinase 3,IRAK3,Human,1
Q9NWZ3,AF-Q9NWZ3-F1-model_v1.pdb.gz,489,IRAK4,interleukin 1 receptor associated kinase 4,IRAK4,Human,1
Q08881,AF-Q08881-F1-model_v1.pdb.gz,474,ITK,IL2 inducible T-cell kinase,ITK,Human,1
P23458,AF-P23458-F1-model_v1.pdb.gz,435,JAK1,Janus kinase 1,JAK1,Human,1
P23458,AF-P23458-F1-model_v1.pdb.gz,438,JAK1-b,Janus kinase 1 (2nd domain),JAK1-b,Human,1
O60674,AF-O60674-F1-model_v1.pdb.gz,436,JAK2,Janus kinase 2,JAK2,Human,1
O60674,AF-O60674-F1-model_v1.pdb.gz,439,JAK2-b,Janus kinase 2 (2nd domain),JAK2-b,Human,1
P52333,AF-P52333-F1-model_v1.pdb.gz,437,JAK3,Janus kinase 3,JAK3,Human,1
P52333,AF-P52333-F1-model_v1.pdb.gz,440,JAK3-b,Janus kinase 3 (2nd domain),JAK3-b,Human,1
O60229,AF-O60229-F1-model_v1.pdb.gz,178,Trad,"kalirin, RhoGEF kinase",KALRN,Human,9
P35968,AF-P35968-F1-model_v1.pdb.gz,485,KDR,kinase insert domain receptor,KDR,Human,1
P10721,AF-P10721-F1-model_v1.pdb.gz,451,KIT,KIT proto-oncogene receptor tyrosine kinase,KIT,Human,1
Q8IVT5,AF-Q8IVT5-F1-model_v1.pdb.gz,506,KSR1,Kinase suppressor of ras 1,KSR1,Human,1
Q6VAB6,AF-Q6VAB6-F1-model_v1.pdb.gz,507,KSR2,kinase suppressor of ras 2,KSR2,Human,1
O95835,AF-O95835-F1-model_v1.pdb.gz,23,LATS1,large tumor suppressor kinase 1,LATS1,Human,1
Q9NRM7,AF-Q9NRM7-F1-model_v1.pdb.gz,26,LATS2,large tumor suppressor kinase 2,LATS2,Human,1
P06239,AF-P06239-F1-model_v1.pdb.gz,466,LCK,"LCK proto-oncogene, Src family tyrosine kinase",LCK,Human,1
P53667,AF-P53667-F1-model_v1.pdb.gz,490,LIMK1,LIM domain kinase 1,LIMK1,Human,1
P53671,AF-P53671-F1-model_v1.pdb.gz,491,LIMK2,LIM domain kinase 2,LIMK2,Human,1
Q8IWU2,AF-Q8IWU2-F1-model_v1.pdb.gz,444,LMR2,lemur tyrosine kinase 2,LMTK2,Human,1
Q96Q04,AF-Q96Q04-F1-model_v1.pdb.gz,445,LMR3,lemur tyrosine kinase 3,LMTK3,Human,1
Q38SD2,AF-Q38SD2-F1-model_v1.pdb.gz,494,LRRK1,leucine-rich repeat kinase 1,LRRK1,Human,1
Q5S007,AF-Q5S007-F1-model_v1.pdb.gz,495,LRRK2,leucine-rich repeat kinase 2,LRRK2,Human,1
P29376,AF-P29376-F1-model_v1.pdb.gz,397,LTK,leukocyte receptor tyrosine kinase,LTK,Human,1
P07948,AF-P07948-F1-model_v1.pdb.gz,467,LYN,"LYN proto-oncogene, Src family tyrosine kinase",LYN,Human,1
P20794,AF-P20794-F1-model_v1.pdb.gz,253,MAK,male germ cell associated kinase,MAK,Human,1
Q02750,AF-Q02750-F1-model_v1.pdb.gz,383,MAP2K1,mitogen-activated protein kinase kinase 1,MAP2K1,Human,1
P36507,AF-P36507-F1-model_v1.pdb.gz,384,MAP2K2,mitogen-activated protein kinase kinase 2,MAP2K2,Human,1
P46734,AF-P46734-F1-model_v1.pdb.gz,385,MAP2K3,mitogen-activated protein kinase kinase 3,MAP2K3,Human,1
P45985,AF-P45985-F1-model_v1.pdb.gz,387,MAP2K4,mitogen-activated protein kinase kinase 4,MAP2K4,Human,1
Q13163,AF-Q13163-F1-model_v1.pdb.gz,388,MAP2K5,mitogen-activated protein kinase kinase 5,MAP2K5,Human,1
P52564,AF-P52564-F1-model_v1.pdb.gz,386,MAP2K6,mitogen-activated protein kinase kinase 6,MAP2K6,Human,1
O14733,AF-O14733-F1-model_v1.pdb.gz,389,MAP2K7,mitogen-activated protein kinase kinase 7,MAP2K7,Human,1
Q13233,AF-Q13233-F1-model_v1.pdb.gz,348,MAP3K1,"mitogen-activated protein kinase kinase kinase 1, E3 ubiquitin protein ligase",MAP3K1,Human,1
Q02779,AF-Q02779-F1-model_v1.pdb.gz,501,MLK2,mitogen-activated protein kinase kinase kinase 10,MAP3K10,Human,1
Q16584,AF-Q16584-F1-model_v1.pdb.gz,502,MLK3,mitogen-activated protein kinase kinase kinase 11,MAP3K11,Human,1
Q12852,AF-Q12852-F1-model_v1.pdb.gz,498,DLK,mitogen-activated protein kinase kinase kinase 12,MAP3K12,Human,1
O43283,AF-O43283-F1-model_v1.pdb.gz,499,LZK,mitogen-activated protein kinase kinase kinase 13,MAP3K13,Human,1
Q99558,AF-Q99558-F1-model_v1.pdb.gz,391,NIK,mitogen-activated protein kinase kinase kinase 14,MAP3K14,Human,1
Q6ZN16,AF-Q6ZN16-F1-model_v1.pdb.gz,347,MAP3K7,Mitogen-activated protein kinase kinase kinase 15,MAP3K15,Human,1
Q56UN5,AF-Q56UN5-F1-model_v1.pdb.gz,349,MAP3K8,mitogen-activated protein kinase kinase kinase 19,MAP3K19,Human,1
Q9Y2U5,AF-Q9Y2U5-F1-model_v1.pdb.gz,351,MAP3K2,mitogen-activated protein kinase kinase kinase 2,MAP3K2,Human,1
Q9NYL2,AF-Q9NYL2-F1-model_v1.pdb.gz,505,ZAK,Mitogen-activated protein kinase kinase kinase MLT,MAP3K20,Human,1
Q5TCX8,AF-Q5TCX8-F1-model_v1.pdb.gz,503,MLK4,Mixed lineage kinase domain-like protein,MAP3K21,Human,1
Q99759,AF-Q99759-F1-model_v1.pdb.gz,350,MAP3K3,mitogen-activated protein kinase kinase kinase 3,MAP3K3,Human,1
Q9Y6R4,AF-Q9Y6R4-F1-model_v1.pdb.gz,352,MAP3K4,mitogen-activated protein kinase kinase kinase 4,MAP3K4,Human,1
Q99683,AF-Q99683-F1-model_v1.pdb.gz,345,MAP3K5,mitogen-activated protein kinase kinase kinase 5,MAP3K5,Human,1
O95382,AF-O95382-F1-model_v1.pdb.gz,346,MAP3K6,mitogen-activated protein kinase kinase kinase 6,MAP3K6,Human,1
O43318,AF-O43318-F1-model_v1.pdb.gz,504,TAK1,mitogen-activated protein kinase kinase kinase 7,MAP3K7,Human,1
P41279,AF-P41279-F1-model_v1.pdb.gz,390,COT,mitogen-activated protein kinase kinase kinase 8,MAP3K8,Human,1
P80192,AF-P80192-F1-model_v1.pdb.gz,500,MLK1,mitogen-activated protein kinase kinase kinase 9,MAP3K9,Human,1
Q92918,AF-Q92918-F1-model_v1.pdb.gz,358,HPK1,mitogen-activated protein kinase kinase kinase kinase 1,MAP4K1,Human,1
Q12851,AF-Q12851-F1-model_v1.pdb.gz,1105,Map4k2,mitogen-activated protein kinase kinase kinase kinase 2,MAP4K2,Human,1
Q8IVH8,AF-Q8IVH8-F1-model_v1.pdb.gz,356,KHS2,mitogen-activated protein kinase kinase kinase kinase 3,MAP4K3,Human,1
O95819,AF-O95819-F1-model_v1.pdb.gz,359,HGK,mitogen-activated protein kinase kinase kinase kinase 4,MAP4K4,Human,1
Q9Y4K4,AF-Q9Y4K4-F1-model_v1.pdb.gz,357,KHS1,mitogen-activated protein kinase kinase kinase kinase 5,MAP4K5,Human,1
P28482,AF-P28482-F1-model_v1.pdb.gz,239,Erk2,mitogen-activated protein kinase 1,MAPK1,Human,1
P53779,AF-P53779-F1-model_v1.pdb.gz,247,JNK3,mitogen-activated protein kinase 10,MAPK10,Human,1
Q15759,AF-Q15759-F1-model_v1.pdb.gz,250,p38b,mitogen-activated protein kinase 11,MAPK11,Human,1
P53778,AF-P53778-F1-model_v1.pdb.gz,252,p38g,mitogen-activated protein kinase 12,MAPK12,Human,1
O15264,AF-O15264-F1-model_v1.pdb.gz,251,p38d,mitogen-activated protein kinase 13,MAPK13,Human,1
Q16539,AF-Q16539-F1-model_v1.pdb.gz,249,p38a,mitogen-activated protein kinase 14,MAPK14,Human,1
Q8TD08,AF-Q8TD08-F1-model_v1.pdb.gz,244,Erk7,mitogen-activated protein kinase 15,MAPK15,Human,1
P27361,AF-P27361-F1-model_v1.pdb.gz,240,Erk1,mitogen-activated protein kinase 3,MAPK3,Human,1
P31152,AF-P31152-F1-model_v1.pdb.gz,241,Erk4,mitogen-activated protein kinase 4,MAPK4,Human,1
Q16659,AF-Q16659-F1-model_v1.pdb.gz,242,Erk3,mitogen-activated protein kinase 6,MAPK6,Human,1
Q13164,AF-Q13164-F1-model_v1.pdb.gz,243,Erk5,mitogen-activated protein kinase 7,MAPK7,Human,1
P45983,AF-P45983-F1-model_v1.pdb.gz,245,JNK1,mitogen-activated protein kinase 8,MAPK8,Human,1
P45984,AF-P45984-F1-model_v1.pdb.gz,246,JNK2,mitogen-activated protein kinase 9,MAPK9,Human,1
P49137,AF-P49137-F1-model_v1.pdb.gz,150,MAPKAPK2,mitogen-activated protein kinase-activated protein kinase 2,MAPKAPK2,Human,1
Q16644,AF-Q16644-F1-model_v1.pdb.gz,148,MAPKAPK3,mitogen-activated protein kinase-activated protein kinase 3,MAPKAPK3,Human,1
Q8IW41,AF-Q8IW41-F1-model_v1.pdb.gz,149,MAPKAPK5,mitogen-activated protein kinase-activated protein kinase 5,MAPKAPK5,Human,1
Q9P0L2,AF-Q9P0L2-F1-model_v1.pdb.gz,125,MARK1,microtubule affinity regulating kinase 1,MARK1,Human,1
Q7KZI7,AF-Q7KZI7-F1-model_v1.pdb.gz,124,MARK2,microtubule affinity regulating kinase 2,MARK2,Human,1
P27448,AF-P27448-F1-model_v1.pdb.gz,126,MARK3,microtubule affinity regulating kinase 3,MARK3,Human,1
Q96L34,AF-Q96L34-F1-model_v1.pdb.gz,127,MARK4,microtubule affinity regulating kinase 4,MARK4,Human,1
Q9Y2H9,AF-Q9Y2H9-F1-model_v1.pdb.gz,18,MAST1,microtubule associated serine/threonine kinase 1,MAST1,Human,1
Q6P0Q8,AF-Q6P0Q8-F1-model_v1.pdb.gz,20,MAST2,microtubule associated serine/threonine kinase 2,MAST2,Human,1
O60307,AF-O60307-F1-model_v1.pdb.gz,19,MAST3,microtubule associated serine/threonine kinase 3,MAST3,Human,1
O15021,AF-O15021-F1-model_v1.pdb.gz,21,MAST4,microtubule associated serine/threonine kinase family member 4,MAST4,Human,1
Q96GX5,AF-Q96GX5-F1-model_v1.pdb.gz,22,MASTL,microtubule associated serine/threonine kinase like,MASTL,Human,1
P42679,AF-P42679-F1-model_v1.pdb.gz,403,CTK,megakaryocyte-associated tyrosine kinase,MATK,Human,1
Q14680,AF-Q14680-F1-model_v1.pdb.gz,128,MELK,maternal embryonic leucine zipper kinase,MELK,Human,1
Q12866,AF-Q12866-F1-model_v1.pdb.gz,400,MER,"MER proto-oncogene, tyrosine kinase",MERTK,Human,1
P08581,AF-P08581-F1-model_v1.pdb.gz,446,MET,"MET proto-oncogene, receptor tyrosine kinase",MET,Human,1
Q8N4C8,AF-Q8N4C8-F1-model_v1.pdb.gz,362,MINK,misshapen-like kinase 1,MINK1,Human,1
Q9BUB5,AF-Q9BUB5-F1-model_v1.pdb.gz,152,MNK1,MAP kinase interacting serine/threonine kinase 1,MKNK1,Human,1
Q9HBH9,AF-Q9HBH9-F1-model_v1.pdb.gz,151,MNK2,MAP kinase interacting serine/threonine kinase 2,MKNK2,Human,1
Q8NB16,AF-Q8NB16-F1-model_v1.pdb.gz,528,MLKL,mixed lineage kinase domain-like,MLKL,Human,1
Q9UQ07,AF-Q9UQ07-F1-model_v1.pdb.gz,254,MOK,MOK protein kinase,MOK,Human,1
P00540,AF-P00540-F1-model_v1.pdb.gz,276,MOS,v-mos Moloney murine sarcoma viral oncogene homolog,MOS,Human,1
Q04912,AF-Q04912-F1-model_v1.pdb.gz,447,RON,macrophage stimulating 1 receptor,MST1R,Human,1
P42345,AF-P42345-F1-model_v1.pdb.gz,97,FRAP,Serine/threonine-protein kinase mTOR,MTOR,Human,1
O15146,AF-O15146-F1-model_v1.pdb.gz,448,MUSK,"muscle, skeletal, receptor tyrosine kinase",MUSK,Human,1
Q15746,AF-Q15746-F1-model_v1.pdb.gz,153,smMLCK,myosin light chain kinase,MYLK,Human,1
Q9H1R3,AF-Q9H1R3-F1-model_v1.pdb.gz,155,skMLCK,myosin light chain kinase 2,MYLK2,Human,1
Q32MK0,AF-Q32MK0-F1-model_v1.pdb.gz,156,caMLCK,myosin light chain kinase 3,MYLK3,Human,1
Q86YV6,AF-Q86YV6-F1-model_v1.pdb.gz,157,SgK085,myosin light chain kinase family member 4,MYLK4,Human,1
Q8NEV4,AF-Q8NEV4-F1-model_v1.pdb.gz,365,MYO3A,myosin IIIA,MYO3A,Human,1
Q8WXR4,AF-Q8WXR4-F1-model_v1.pdb.gz,366,MYO3B,myosin IIIB,MYO3B,Human,1
Q96PY6,AF-Q96PY6-F1-model_v1.pdb.gz,281,NEK1,NIMA related kinase 1,NEK1,Human,1
Q6ZWH5,AF-Q6ZWH5-F1-model_v1.pdb.gz,284,NEK10,NIMA related kinase 10,NEK10,Human,1
Q8NG66,AF-Q8NG66-F1-model_v1.pdb.gz,285,NEK11,NIMA related kinase 11,NEK11,Human,1
P51955,AF-P51955-F1-model_v1.pdb.gz,286,NEK2,NIMA related kinase 2,NEK2,Human,1
P51956,AF-P51956-F1-model_v1.pdb.gz,282,NEK3,NIMA related kinase 3,NEK3,Human,1
P51957,AF-P51957-F1-model_v1.pdb.gz,287,NEK4,NIMA related kinase 4,NEK4,Human,1
Q6P3R8,AF-Q6P3R8-F1-model_v1.pdb.gz,283,NEK5,NIMA related kinase 5,NEK5,Human,1
Q9HC98,AF-Q9HC98-F1-model_v1.pdb.gz,288,NEK6,NIMA related kinase 6,NEK6,Human,1
Q8TDX7,AF-Q8TDX7-F1-model_v1.pdb.gz,289,NEK7,NIMA related kinase 7,NEK7,Human,1
Q86SG6,AF-Q86SG6-F1-model_v1.pdb.gz,291,NEK8,NIMA related kinase 8,NEK8,Human,1
Q8TD19,AF-Q8TD19-F1-model_v1.pdb.gz,290,NEK9,NIMA related kinase 9,NEK9,Human,1
Q8IY84,AF-Q8IY84-F1-model_v1.pdb.gz,129,NIM1,NIM1 serine/threonine protein kinase,NIM1K,Human,1
Q9UBE8,AF-Q9UBE8-F1-model_v1.pdb.gz,248,NLK,nemo-like kinase,NLK,Human,1
P16066,AF-P16066-F1-model_v1.pdb.gz,343,ANPa,natriuretic peptide receptor 1,NPR1,Human,1
P20594,AF-P20594-F1-model_v1.pdb.gz,344,ANPb,natriuretic peptide receptor 2,NPR2,Human,1
Q9UHY1,AF-Q9UHY1-F1-model_v1.pdb.gz,301,NRBP1,nuclear receptor binding protein 1,NRBP1,Human,1
Q9NSY0,AF-Q9NSY0-F1-model_v1.pdb.gz,302,NRBP2,nuclear receptor binding protein 2,NRBP2,Human,1
Q7Z2Y5,AF-Q7Z2Y5-F1-model_v1.pdb.gz,361,NRK,Nik related kinase,NRK,Human,1
P04629,AF-P04629-F1-model_v1.pdb.gz,480,TRKA,"neurotrophic tyrosine kinase, receptor, type 1",NTRK1,Human,1
Q16620,AF-Q16620-F1-model_v1.pdb.gz,481,TRKB,"neurotrophic tyrosine kinase, receptor, type 2",NTRK2,Human,1
Q16288,AF-Q16288-F1-model_v1.pdb.gz,482,TRKC,"neurotrophic tyrosine kinase, receptor, type 3",NTRK3,Human,1
O60285,AF-O60285-F1-model_v1.pdb.gz,130,NuaK1,"NUAK family, SNF1-like kinase, 1",NUAK1,Human,1
Q9H093,AF-Q9H093-F1-model_v1.pdb.gz,131,NuaK2,"NUAK family, SNF1-like kinase, 2",NUAK2,Human,1
Q5VST9,AF-Q5VST9-F1-model_v1.pdb.gz,173,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",OBSCN,Human,34
Q5VST9,AF-Q5VST9-F1-model_v1.pdb.gz,174,Obscn-b,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF (2nd domain)",OBSCN-b,Human,34
O95747,AF-O95747-F1-model_v1.pdb.gz,353,OSR1,oxidative stress responsive 1,OXSR1,Human,1
Q13153,AF-Q13153-F1-model_v1.pdb.gz,367,PAK1,p21 protein (Cdc42/Rac)-activated kinase 1,PAK1,Human,1
Q13177,AF-Q13177-F1-model_v1.pdb.gz,368,PAK2,p21 protein (Cdc42/Rac)-activated kinase 2,PAK2,Human,1
O75914,AF-O75914-F1-model_v1.pdb.gz,369,PAK3,p21 protein (Cdc42/Rac)-activated kinase 3,PAK3,Human,1
O96013,AF-O96013-F1-model_v1.pdb.gz,370,PAK4,p21 protein (Cdc42/Rac)-activated kinase 4,PAK4,Human,1
Q9P286,AF-Q9P286-F1-model_v1.pdb.gz,372,PAK5,p21 protein (Cdc42/Rac)-activated kinase 7,PAK5,Human,1
Q9NQU5,AF-Q9NQU5-F1-model_v1.pdb.gz,371,PAK6,p21 protein (Cdc42/Rac)-activated kinase 6,PAK6,Human,1
Q58A45,AF-Q58A45-F1-model_v1.pdb.gz,1106,PAN3,PAN3 poly(A) specific ribonuclease subunit,PAN3,Human,1
Q96RG2,AF-Q96RG2-F1-model_v1.pdb.gz,132,PASK,PAS domain containing serine/threonine kinase,PASK,Human,1
Q96KB5,AF-Q96KB5-F1-model_v1.pdb.gz,325,PBK,PDZ binding kinase,PBK,Human,1
P16234,AF-P16234-F1-model_v1.pdb.gz,452,PDGFRa,platelet derived growth factor receptor alpha,PDGFRA,Human,1
P09619,AF-P09619-F1-model_v1.pdb.gz,453,PDGFRb,platelet derived growth factor receptor beta,PDGFRB,Human,1
Q8N165,AF-Q8N165-F1-model_v1.pdb.gz,299,CLIK1L,PDLIM1 interacting kinase 1 like,PDIK1L,Human,1
Q15118,AF-Q15118-F1-model_v1.pdb.gz,90,PDHK1,"[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial",PDK1,Human,1
Q15119,AF-Q15119-F1-model_v1.pdb.gz,91,PDHK2,"[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial",PDK2,Human,1
Q15120,AF-Q15120-F1-model_v1.pdb.gz,92,PDHK3,"[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 3, mitochondrial",PDK3,Human,1
Q16654,AF-Q16654-F1-model_v1.pdb.gz,93,PDHK4,"[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 4, mitochondrial",PDK4,Human,1
O15530,AF-O15530-F1-model_v1.pdb.gz,27,PDK1,3-phosphoinositide dependent protein kinase 1,PDPK1,Human,1
Q6A1A2,AF-Q6A1A2-F1-model_v1.pdb.gz,1107,PDPK2P,"3-phosphoinositide dependent protein kinase 2, pseudogene",PDPK2P,Human,1
Q9H792,AF-Q9H792-F1-model_v1.pdb.gz,296,SgK269,pseudopodium enriched atypical kinase 1,PEAK1,Human,1
Q16816,AF-Q16816-F1-model_v1.pdb.gz,158,PHKg1,"phosphorylase kinase, gamma 1 (muscle)",PHKG1,Human,1
P15735,AF-P15735-F1-model_v1.pdb.gz,159,PHKg2,"phosphorylase kinase, gamma 2 (testis)",PHKG2,Human,1
Q9BTU6,AF-Q9BTU6-F1-model_v1.pdb.gz,1089,PI4K2A,phosphatidylinositol 4-kinase type 2 alpha,PI4K2A,Human,1
Q8TCG2,AF-Q8TCG2-F1-model_v1.pdb.gz,1091,PI4K2B,phosphatidylinositol 4-kinase type 2 beta,PI4K2B,Human,1
P42356,AF-P42356-F1-model_v1.pdb.gz,1096,PI4KA,phosphatidylinositol 4-kinase alpha,PI4KA,Human,1
Q8N8J0,AF-Q8N8J0-F1-model_v1.pdb.gz,1109,PI4KAP1,phosphatidylinositol 4-kinase alpha pseudogene 1,PI4KAP1,Human,1
A4QPH2,AF-A4QPH2-F1-model_v1.pdb.gz,1094,PI4KAP2,phosphatidylinositol 4-kinase alpha pseudogene 2,PI4KAP2,Human,1
Q9UBF8,AF-Q9UBF8-F1-model_v1.pdb.gz,1090,PI4KB,phosphatidylinositol 4-kinase beta,PI4KB,Human,1
O00443,AF-O00443-F1-model_v1.pdb.gz,1093,PIK3C2A,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha,PIK3C2A,Human,1
O00750,AF-O00750-F1-model_v1.pdb.gz,1095,PIK3C2B,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta,PIK3C2B,Human,1
O75747,AF-O75747-F1-model_v1.pdb.gz,1092,PIK3C2G,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma,PIK3C2G,Human,1
Q8NEB9,AF-Q8NEB9-F1-model_v1.pdb.gz,1088,PIK3C3,phosphatidylinositol 3-kinase catalytic subunit type 3,PIK3C3,Human,1
P42336,AF-P42336-F1-model_v1.pdb.gz,1087,p110a,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",PIK3CA,Human,1
P42338,AF-P42338-F1-model_v1.pdb.gz,1080,p110b,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform",PIK3CB,Human,1
O00329,AF-O00329-F1-model_v1.pdb.gz,1082,p110d,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",PIK3CD,Human,1
P48736,AF-P48736-F1-model_v1.pdb.gz,1081,p110g,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform",PIK3CG,Human,1
Q99570,AF-Q99570-F1-model_v1.pdb.gz,332,PIK3R4,phosphoinositide-3-kinase regulatory subunit 4,PIK3R4,Human,1
P11309,AF-P11309-F1-model_v1.pdb.gz,160,PIM1,"Pim-1 proto-oncogene, serine/threonine kinase",PIM1,Human,1
Q9P1W9,AF-Q9P1W9-F1-model_v1.pdb.gz,161,PIM2,"Pim-2 proto-oncogene, serine/threonine kinase",PIM2,Human,1
Q86V86,AF-Q86V86-F1-model_v1.pdb.gz,162,PIM3,"Pim-3 proto-oncogene, serine/threonine kinase",PIM3,Human,1
